ID,Y,X
6716973,19.43863652,-99.20451513
6794919,19.43996024,-99.18524729
6794928,19.43323007,-99.1393946
6775646,19.43124097,-99.12958375
6319403,19.42531628,-99.16434242
6706833,19.39209362,-99.25950971
6319872,19.42215088,-99.20661355
6319842,19.3065752,-99.20949651
6319847,19.44120068,-99.20297217
6813185,19.36815989,-99.16476255
6813205,19.38050329,-99.11719571
6307119,19.4183544,-99.07944454
6795602,19.42945187,-99.07069043
6795605,19.42945187,-99.07069043
6317103,19.40733268,-99.1738887
6319422,19.36221014,-99.27565922
6317089,19.41313706,-99.1675747
6310334,19.43859428,-99.20298934
6307137,19.42032809,-99.08117046
6307131,19.41919602,-99.08038811
6813810,19.34106315,-99.25218679
6319859,19.4176776,-99.10228695
6319870,19.42920673,-99.16421301
6813085,19.46450544,-99.08434065
6812165,19.37689683,-99.18623448
6813997,19.47192756,-99.18007512
6813154,19.44707881,-99.13556465
6813030,19.37659699,-99.1865718
6319869,19.41654003,-99.15965268
6319892,19.40640825,-99.20221113
6309396,19.37254738,-99.17296874
6319873,19.35808513,-99.27118182
6319846,19.28476944,-99.13730846
6319856,19.37957579,-99.18701656
6319837,19.30192947,-99.11829824
6812223,19.33518259,-99.15667022
6319895,19.36627709,-99.17224252
6812168,19.36916589,-99.15623371
6319860,19.41982308,-99.16743472
6319900,19.47863827,-99.09644382
6319848,19.43814223,-99.193649
6310344,19.50093774,-99.20009598
6786093,19.4355754,-99.18897217
6850574,19.37396502,-99.17869529
6699168,19.44693971,-99.15280006
6853091,19.44599207,-99.15214772
6319818,19.37362494,-99.16746422
6319896,19.30339873,-99.12356086
6319822,19.37396113,-99.17869656
6319424,19.34729627,-99.18205864
6812286,19.36621268,-99.26338204
6813513,19.33597113,-99.19963115
6812288,19.43604144,-99.19975583
6319819,19.40028771,-99.20434811
6319843,19.37493104,-99.28549851
6812932,19.31116992,-99.22184914
6319875,19.40677363,-99.1666436
6319861,19.42752163,-99.16839982
6309392,19.39473397,-99.17369166
6812167,19.31961066,-99.21052797
6813032,19.46173229,-99.18504701
6813204,19.5452725,-99.13689586
6775645,19.43356539,-99.13838732
6319836,19.44043988,-99.17631948
6319849,19.2964373,-99.16067264
6813669,19.42529,-99.17690988
6812169,19.43847925,-99.20029507
6788545,19.43527223,-99.20153073
6812170,19.43990293,-99.18367226
6310330,19.41937411,-99.21519125
6702115,19.42535717,-99.20421055
6319862,19.39498527,-99.17379506
6319821,19.48967791,-99.13032878
6725060,19.389945,-99.15221601
6813292,19.34622502,-99.17849328
6813224,19.34622576,-99.17849747
6813290,19.40162804,-99.1596859
6697764,19.35934702,-99.27825842
6310340,19.50202329,-99.17760104
6813084,19.43846125,-99.20768675
6319855,19.36422412,-99.26025985
6319833,19.4027719,-99.24306068
6812220,19.33006591,-99.21425253
6319830,19.29775625,-99.13752949
6309387,19.29729834,-99.13636058
6719789,19.46354982,-99.18206281
6812284,19.46803459,-99.14419098
6310343,19.38212536,-99.08296258
6721536,19.37834595,-99.25402325
6309391,19.36593667,-99.16669805
6309390,19.39023573,-99.17850843
909975,19.30270872,-99.18999234
6813055,19.3793183,-99.16118419
6812285,19.29171825,-99.21701759
6813053,19.34198308,-99.10961254
6775642,19.38011159,-99.08728391
6319891,19.36907389,-99.12155409
6812225,19.29570155,-99.18045485
6319858,19.38305169,-99.07721597
6775644,19.37796052,-99.09606558
6319868,19.36248724,-99.18284427
6319845,19.42687714,-99.16674018
6697516,19.2961979,-99.15928722
6309395,19.42579746,-99.17467613
6812164,19.4304499,-99.16135998
6813155,19.40640575,-99.16116106
6795606,19.42945187,-99.07069043
6319835,19.36841671,-99.25949003
6319878,19.36829915,-99.26005537
6795111,19.32402665,-99.21665389
6319857,19.36373965,-99.1833068
6309397,19.36221083,-99.27565728
6851018,19.41824181,-99.07927644
6319412,19.4122628,-99.17336723
908409,19.34067111,-99.13491271
6812280,19.28263755,-99.1647693
6318090,19.34629102,-99.17657198
6812281,19.28116373,-99.16251711
6813054,19.42606415,-99.16758357
6319827,19.43638825,-99.14868785
6319885,19.36222767,-99.27560981
6318290,19.42579769,-99.17467565
6319829,19.39699974,-99.16507868
6812163,19.36868404,-99.1807818
6813597,19.43309647,-99.18171626
6319865,19.35359819,-99.18534943
6786132,19.42525022,-99.20350883
6309389,19.39470115,-99.17355424
6309386,19.35834199,-99.27409049
6697693,19.37390765,-99.1629168
6319893,19.4305775,-99.13695829
895680,19.42574714,-99.1691349
6812283,19.48705632,-99.15137685
6812227,19.36779596,-99.2116134
6812228,19.39584702,-99.15699876
6845927,19.35525545,-99.28315354
6724303,19.43143799,-99.18607605
6775643,19.42313385,-99.17486035
6319410,19.34019748,-99.19011193
6319866,19.33494889,-99.19864671
6319393,19.35900718,-99.18392711
6812287,19.43354954,-99.13680311
6310347,19.43989694,-99.18462469
6319392,19.37069271,-99.18013385
6812224,19.28662686,-99.01318969
6812226,19.2530408,-99.15987001
6319386,19.42781698,-99.16773328
6319390,19.39263914,-99.17301508
6319395,19.3107494,-99.22422834
6319400,19.34734088,-99.18774462
6319399,19.32866705,-99.2138794
6310329,19.42651266,-99.22322112
6310322,19.43642071,-99.08139606
6319411,19.43197463,-99.13508289
6307118,19.4368259,-99.08068813
6307146,19.42017928,-99.0810396
6319418,19.40631452,-99.17179418
6310333,19.43137012,-99.18275543
6319421,19.3449624,-99.16515354
6309398,19.36221044,-99.27565837
6319425,19.42718765,-99.16620157
6319428,19.42904538,-99.16220183
6319431,19.29827308,-99.13106834
6319820,19.38613483,-99.16170011
6318535,19.3073605,-99.21356387
6319853,19.50736564,-99.14442504
6319880,19.30799154,-99.21560834
6319230,19.42903903,-99.16221539
6319898,19.37903905,-99.10174613
6309385,19.43339027,-99.13731056
6307839,19.42522454,-99.17689755
6309393,19.37550655,-99.17777754
6310348,19.42814629,-99.20324258
6319398,19.43500558,-99.1467676
6319401,19.41150515,-99.17738445
6310339,19.42765,-99.19501995
866408,19.41664648,-99.17823133
768515,19.43013869,-99.20616227
6738208,19.34701439,-99.20299291
919371,19.38720406,-99.25243212
6310568,19.30270142,-99.19004812
6310570,19.43653531,-99.08119606
6312459,19.42083442,-99.08186996
858875,19.29174769,-99.17532791
6258668,19.38119811,-99.25469198
6257413,19.42507819,-99.17698239
6317404,19.42517383,-99.16040566
6258708,19.42299507,-99.16700559
6318176,19.28303075,-99.1437551
954018,19.37295968,-99.18821089
689881,19.43630323,-99.20112174
920113,19.36127483,-99.28949291
993315,19.34546653,-99.13335711
951574,19.38287509,-99.17579997
1052201,19.33843686,-99.19315514
1006516,19.2811088,-99.1715931
740268,19.46622666,-99.16716783
680623,19.50302436,-99.20521223
877509,19.44694157,-99.15281195
760725,19.43845211,-99.20750037
896268,19.41148859,-99.17751353
1028806,19.42507735,-99.16497184
989723,19.43448113,-99.13924498
969802,19.36702284,-99.15563022
764934,19.43519269,-99.17061599
663452,19.43611546,-99.08192859
934832,19.29749731,-99.13686847
6864831,19.37633981,-99.17746084
972940,19.36803527,-99.16631319
861374,19.30333164,-99.12338924
6864829,19.41083821,-99.19421198
6864740,19.43520398,-99.17060848
856892,19.29747956,-99.18207251
687493,19.44289136,-99.20288773
764955,19.43520817,-99.17060568
926795,19.3491969,-99.18954062
847221,19.43187411,-99.19820945
631767,19.42748286,-99.17400905
6800208,19.34091745,-99.19130706
737529,19.43306195,-99.18925144
919240,19.38904144,-99.26194214
989598,19.43354511,-99.13949646
920397,19.36159592,-99.2778795
6258624,19.36221025,-99.27565892
895508,19.42690947,-99.16339068
6697900,19.43007966,-99.15659638
858817,19.29515567,-99.17964782
958021,19.41170464,-99.15527473
998532,19.35750227,-99.18957376
663279,19.43603157,-99.08207495
6309978,19.477294,-99.14044512
1043713,19.42556194,-99.163564
863182,19.41815254,-99.15929362
990277,19.31173552,-99.11582223
6710255,19.35323277,-99.16359495
654683,19.47409803,-99.19309753
738664,19.46508209,-99.18117016
964109,19.39326101,-99.15291879
889838,19.43445074,-99.15462447
1015596,19.43593436,-99.15223302
935986,19.27585577,-99.12122902
874898,19.29511682,-99.17504191
908590,19.3335574,-99.13271262
695142,19.43062522,-99.09951737
896241,19.41636668,-99.17918051
997248,19.35728105,-99.18414659
704826,19.3798099,-99.12278227
872228,19.44969154,-99.15986993
6309979,19.47939303,-99.13966701
778250,19.40160336,-99.17609284
894087,19.44044903,-99.16447806
865115,19.44857385,-99.14511475
928132,19.3311258,-99.20998268
691156,19.43026957,-99.20635543
6737154,19.40632788,-99.170918
6737153,19.37984941,-99.17770143
921785,19.34686017,-99.29906805
1010948,19.43174769,-99.14003039
639208,19.44908385,-99.12118614
718498,19.38639451,-99.08408945
960580,19.38939738,-99.15792178
990818,19.30590588,-99.12461422
961656,19.38150429,-99.15768121
989029,19.35843907,-99.13081538
675635,19.47009734,-99.11884328
956362,19.40100217,-99.16195931
867025,19.41000062,-99.17594927
657621,19.41882272,-99.16746153
1023709,19.32155867,-99.24234458
908191,19.33248721,-99.1186901
760643,19.4385093,-99.20846429
1016243,19.43411128,-99.15678386
703713,19.4167101,-99.11589423
988549,19.43345758,-99.14595548
794067,19.34964046,-99.05984574
655894,19.44388812,-99.09999785
734165,19.3404743,-99.05751682
969747,19.36829347,-99.15538281
1057747,19.37356602,-99.19550865
956640,19.40129547,-99.15954739
761617,19.42772069,-99.2114899
774317,19.40985258,-99.19001995
894047,19.44092659,-99.13899231
1019465,19.31458835,-99.24235162
1001988,19.37064899,-99.28997542
887770,19.43431593,-99.13792494
659086,19.36158518,-99.11975896
745880,19.41670654,-99.11726465
764878,19.43378188,-99.17216357
823100,19.31879309,-99.08808973
927297,19.3386538,-99.24262458
956595,19.40607092,-99.16135873
1005078,19.30785163,-99.16314742
962918,19.39267073,-99.1508243
858978,19.28248962,-99.16497751
838063,19.34267711,-99.04454258
740025,19.49098861,-99.13812492
847081,19.36588948,-99.12160668
767283,19.38733025,-99.02914988
715237,19.37604574,-99.09058955
676973,19.46061469,-99.11134895
876327,19.38255783,-99.18112284
1014263,19.38798849,-99.21483771
860140,19.29547334,-99.13315369
866986,19.41114023,-99.17486736
1015488,19.35745676,-99.16385585
984438,19.44014551,-99.13979046
6739209,19.36571959,-99.16547551
1059727,19.38920685,-99.15319138
6481003,19.32171877,-99.09073099
1021835,19.4294154,-99.16708181
761661,19.4275601,-99.21045819
867113,19.410206,-99.17304273
6310365,19.52946656,-99.16943125
764097,19.43141542,-99.19201215
932034,19.38941599,-99.18240493
658798,19.41283703,-99.17285797
691100,19.42970624,-99.21107373
989794,19.43391212,-99.13922289
6315619,19.36221063,-99.27565784
737506,19.43111478,-99.20229519
6813548,19.40285026,-99.15541221
6697538,19.3643569,-99.26015268
871715,19.36665997,-99.26277878
6737852,19.31916463,-99.21093306
6797691,19.35982534,-99.26943605
6201281,19.39910956,-99.17086163
6201777,19.42860483,-99.14275734
927003,19.34659863,-99.18929304
727191,19.30586895,-99.06460436
760524,19.44576659,-99.2169179
877341,19.44853737,-99.15612029
990569,19.31100721,-99.12534711
6479617,19.42880768,-99.17655689
6699138,19.34983749,-99.18767846
6845740,19.32055682,-99.08599276
6702493,19.36701842,-99.13668754
6706667,19.37828977,-99.25413593
6766378,19.37761611,-99.16954615
6759080,19.47209278,-99.12391383
6257440,19.48878646,-99.12851912
933117,19.39106861,-99.17698609
1028758,19.42413456,-99.16680808
6722879,19.41980931,-99.16749771
690262,19.43176721,-99.19660287
869728,19.39618288,-99.1738529
932265,19.38002783,-99.17716012
901979,19.39868001,-99.15095618
877294,19.44817552,-99.15398651
6770352,19.34717658,-99.188137
691148,19.43026957,-99.20635543
687486,19.43859172,-99.20289719
6702228,19.49027509,-99.17627367
933071,19.39069927,-99.17858589
932711,19.39548998,-99.1717297
996251,19.34963966,-99.19073321
927949,19.33791067,-99.2000339
998569,19.3548543,-99.18612383
1044934,19.30377774,-99.05847499
685059,19.44730825,-99.18135115
890142,19.43482841,-99.14815788
6199638,19.43213439,-99.19912366
687522,19.44289136,-99.20288773
6810753,19.43847696,-99.20025448
6737442,19.41699878,-99.15952418
903012,19.37971566,-99.16729218
690993,19.41859132,-99.21375762
762565,19.43808444,-99.20104225
686514,19.44232024,-99.17375065
1030063,19.42204611,-99.14931732
680817,19.49852137,-99.19907511
6201817,19.30746243,-99.21416571
6201117,19.38774883,-99.25331853
6311732,19.36907189,-99.12159716
6311695,19.50193993,-99.20419516
6305361,19.43195554,-99.13491794
6306701,19.41938989,-99.09470829
6304411,19.40656374,-99.16846048
6315352,19.43376071,-99.19093696
6319110,19.34114197,-99.24820534
6308564,19.47353699,-99.19198275
6305170,19.42425235,-99.14038206
6306741,19.3786559,-99.05976631
6315633,19.39890545,-99.13746729
6306503,19.46791613,-99.17664334
6306056,19.38250605,-99.10139469
6315830,19.31768732,-99.12458783
6315822,19.3379966,-99.183203
6812370,19.39906129,-99.15590216
6308402,19.47316623,-99.14512821
6304756,19.42985665,-99.160031
6313408,19.32133264,-99.13901211
6314733,19.43850203,-99.21080987
6304898,19.42577707,-99.1677032
6316009,19.37292878,-99.17570592
6306017,19.41799362,-99.10538172
6315160,19.43551673,-99.17040009
6304732,19.42599797,-99.16498191
6314785,19.35015737,-99.18676599
6316154,19.34136923,-99.18991604
6305362,19.4266151,-99.14001311
6313328,19.35572174,-99.10297338
6306740,19.34772429,-99.06813812
6306365,19.42084372,-99.11458518
6310300,19.41468785,-99.12791755
6315262,19.44907572,-99.21994854
6314016,19.32143565,-99.09232979
6316616,19.31089159,-99.12416801
6306288,19.48755469,-99.1245566
6315359,19.40045535,-99.20939601
6315169,19.42979643,-99.21358729
6315707,19.40274623,-99.24307221
6314957,19.33597087,-99.19963119
6314491,19.3701056,-99.19211067
6314713,19.4314008,-99.19016517
6812371,19.42982745,-99.16049644
6305364,19.43974891,-99.1561612
6327161,19.33008451,-99.2121098
6319111,19.36462894,-99.18211549
6319292,19.36133882,-99.27874026
6304265,19.43270665,-99.15995623
6304922,19.42156092,-99.16344712
6306188,19.50711606,-99.14507225
6314251,19.28242499,-99.12500414
6314862,19.29478932,-99.12527218
658794,19.41186329,-99.16833211
874636,19.41283703,-99.17285797
1006195,19.34298558,-99.19043394
911584,19.30767723,-99.13248145
895413,19.42518195,-99.17249093
911590,19.3088177,-99.13303987
895000,19.42407958,-99.16466489
6310282,19.43365198,-99.08689499
714767,19.37880206,-99.09559982
996532,19.30745303,-99.16410897
6804214,19.35754134,-99.12219895
689794,19.436166,-99.20267544
898176,19.41170464,-99.15527473
6307142,19.41811,-99.07908
6306682,19.43485817,-99.08822923
876246,19.40939746,-99.17565931
6318876,19.36019216,-99.28156299
6306125,19.48270317,-99.13527746
6305966,19.49098261,-99.13384195
6316487,19.42676769,-99.18748944
6757515,19.43551647,-99.17040027
6309791,19.41848229,-99.07962426
6801704,19.37100245,-99.18003574
6801703,19.34214369,-99.18148097
6807414,19.408485,-99.16753731
997674,19.3582926,-99.1841172
895256,19.41769511,-99.16327853
825407,19.36248201,-99.03125418
865508,19.41297276,-99.1715567
6312980,19.39704792,-99.16460095
6717018,19.41056055,-99.17490864
895205,19.41883029,-99.16418566
1028049,19.42566673,-99.16872123
882225,19.43313878,-99.12818338
631746,19.42948219,-99.17232575
1014999,19.34402538,-99.1579365
933236,19.37622307,-99.17795335
762866,19.43062666,-99.19858258
1012045,19.44131927,-99.16519764
869114,19.39385512,-99.17764681
1027083,19.39428365,-99.18939602
892184,19.4328953,-99.15065588
909373,19.32062805,-99.11388775
769072,19.42354415,-99.20383456
6290433,19.42821342,-99.1770894
906303,19.34401931,-99.1601395
904261,19.36207477,-99.1639404
960328,19.38700123,-99.15396903
847253,19.39362543,-99.16253672
904227,19.36121458,-99.17183337
847044,19.39177188,-99.16750302
895159,19.42045443,-99.16289008
6882398,19.37311007,-99.16911251
952162,19.37288729,-99.16916826
908328,19.3756848,-99.17808289
754524,19.41341988,-99.1268759
869747,19.39493869,-99.17221698
648521,19.45060805,-99.09332362
6304785,19.41343155,-99.14906148
6305174,19.41326495,-99.14961914
727463,19.28636289,-99.06880546
757375,19.45625758,-99.18680228
847223,19.43117875,-99.17565551
737499,19.4334806,-99.2131746
803392,19.34735457,-99.06633833
867694,19.40375121,-99.16728965
6740231,19.35287791,-99.0084395
993979,19.26114265,-99.10968648
6258061,19.37001083,-99.18851231
857097,19.29893057,-99.20528808
856962,19.29535454,-99.19002148
765898,19.43178574,-99.17669505
686459,19.43519269,-99.17061599
1016205,19.43615238,-99.15625127
951519,19.38480168,-99.17454126
764796,19.43453098,-99.17592877
904908,19.35157963,-99.15426419
954129,19.3623569,-99.17460658
847279,19.43138126,-99.18375765
6307997,19.43460719,-99.18554806
847360,19.42952842,-99.21514937
872643,19.38417206,-99.15674906
867511,19.40269062,-99.16999102
867335,19.40762249,-99.17581814
926716,19.35436136,-99.18603814
690592,19.434474,-99.17669756
1029414,19.41884824,-99.16713533
1052407,19.37063075,-99.19372766
6318543,19.36274304,-99.20083646
750127,19.45838366,-99.19998352
1060757,19.39103318,-99.127688
999426,19.35064072,-99.18957833
933747,19.36816613,-99.17558723
959859,19.39124955,-99.16291218
866771,19.41501916,-99.17374091
934438,19.37379549,-99.1854277
957498,19.39199139,-99.16330591
685206,19.45696475,-99.18139747
1006358,19.34415673,-99.19285087
1007206,19.27160892,-99.17445021
859836,19.29831368,-99.14886596
681662,19.49494644,-99.21209636
692157,19.40790735,-99.18476078
1029633,19.4210987,-99.15925451
764594,19.43020166,-99.17977784
1060650,19.29758769,-99.15000699
790700,19.3776193,-99.13388223
969754,19.36598809,-99.15393573
847645,19.33373004,-99.19760996
800613,19.34567253,-99.04946265
791021,19.35603563,-99.06669954
804444,19.3572564,-99.07483453
740611,19.49763199,-99.1276601
789652,19.38937005,-99.13255671
980486,19.32519388,-99.1246099
1055375,19.36588977,-99.1919187
1022489,19.33251413,-99.16204356
968363,19.39519838,-99.13692815
1005104,19.30420994,-99.16007286
740631,19.49566043,-99.12894079
649462,19.48287958,-99.18879514
787943,19.46865006,-99.11483638
1022028,19.33660976,-99.17014646
6772945,19.44264532,-99.19035517
1054435,19.28216516,-99.00969087
818679,19.34029152,-99.06559146
767679,19.49242778,-99.08786947
673329,19.46706814,-99.17469926
694330,19.44567787,-99.09948686
6308214,19.39809311,-99.18053509
645411,19.52424051,-99.17020141
734261,19.34179525,-99.05389186
675402,19.46712418,-99.17541101
712158,19.37867142,-99.12242472
982334,19.32121028,-99.13278926
1010049,19.2753114,-99.1454114
1020016,19.43645007,-99.15982598
958664,19.40351676,-99.16158168
710027,19.41370615,-99.05879228
1044359,19.4212294,-99.13179676
924600,19.38021776,-99.19309168
777265,19.42222358,-99.12202541
704897,19.37756023,-99.12829082
859608,19.29681853,-99.14742329
668730,19.46551041,-99.18644896
982899,19.318235,-99.13447395
979759,19.36198865,-99.15521011
982518,19.36069599,-99.15668
1038931,19.34860321,-99.22805722
720773,19.36061404,-99.08085373
868227,19.41568791,-99.13653978
1020882,19.43244984,-99.16805385
999387,19.35082559,-99.18651312
919160,19.38274048,-99.26749897
6317993,19.3303226,-99.13999227
6858493,19.37930042,-99.17975138
1053256,19.33249788,-99.20029581
917885,19.26897274,-99.17009009
1044553,19.4244105,-99.12637099
759731,19.49967423,-99.09535932
1009503,19.29866765,-99.15116963
1011995,19.44217629,-99.16395063
656605,19.36568052,-99.11747349
761753,19.37450745,-99.05341375
954210,19.37249699,-99.18961458
985504,19.25986285,-99.10065399
1013491,19.44016673,-99.14961113
761706,19.37547674,-99.0533053
772384,19.40138098,-99.18827
714607,19.33804043,-99.11021533
682740,19.4820152,-99.21726456
1060828,19.42573872,-99.16875548
637944,19.5576258,-99.12959014
920506,19.36159592,-99.2778795
952383,19.37130752,-99.17846287
760686,19.43860697,-99.21069868
896482,19.41005229,-99.17125104
996112,19.30272354,-99.18987905
903907,19.37747487,-99.15968909
721254,19.35591554,-99.06556886
6201179,19.35382356,-99.29349668
905711,19.33784663,-99.18338102
6702072,19.43773474,-99.19630688
804899,19.41923236,-99.05815841
738264,19.51574648,-99.15105443
713445,19.36424553,-99.11882606
899897,19.41625681,-99.14175391
954694,19.40114297,-99.1394269
867182,19.41084062,-99.18003731
870016,19.39486196,-99.17422761
925349,19.39652867,-99.2004707
894487,19.42777467,-99.16045612
934578,19.37019654,-99.18613476
785402,19.4032262,-99.125316
895702,19.42231097,-99.17277222
762673,19.43213001,-99.20297304
673378,19.50310454,-99.15544487
684979,19.45507716,-99.17481346
847207,19.30218915,-99.18867494
631703,19.43380204,-99.15255149
869922,19.39486196,-99.17422761
983723,19.35451901,-99.149718
690616,19.43269283,-99.17948381
765958,19.42939989,-99.17521761
903835,19.37509089,-99.16628524
957565,19.3931219,-99.16400653
6504915,19.35663347,-99.14786598
847239,19.43563934,-99.20544558
764615,19.42968286,-99.1783501
694687,19.43597551,-99.1002667
785288,19.46670062,-99.12405564
6483440,19.50890749,-99.20968923
691988,19.41621772,-99.17968268
1060839,19.43249213,-99.16885066
894384,19.43172747,-99.15378116
952122,19.37923387,-99.16586688
944900,19.27062772,-99.00385021
1043291,19.32460454,-99.28607548
947853,19.2421429,-99.00958576
1008829,19.27228515,-99.16546469
877727,19.19154056,-99.02386955
996474,19.34883225,-99.18014775
842933,19.29139634,-99.06886272
976649,19.32532531,-99.10878291
950565,19.18429855,-99.07260748
948328,19.21965114,-98.97271449
1012703,19.27031304,-99.15581683
676424,19.48823138,-99.13555137
942585,19.2279258,-99.10753947
950589,19.18427212,-99.07185003
817186,19.34210712,-99.00891838
634264,19.51141983,-99.19655986
938267,19.25420778,-99.04991357
640732,19.53696251,-99.14127212
1034001,19.36395633,-99.23689394
879007,19.17884174,-99.03389057
737443,19.31705754,-99.04072316
916916,19.25716194,-99.16255128
925554,19.35512076,-99.2412734
938259,19.25202888,-99.04908963
1048861,19.28465429,-99.04285588
733128,19.34648166,-98.98461922
921115,19.38063157,-99.25160721
952175,19.37483988,-99.1701138
830900,19.34976498,-99.01681557
972514,19.27968295,-99.12351871
1059512,19.43861449,-99.15789026
6786221,19.44079257,-99.12282933
645223,19.44844171,-99.11135323
665062,19.34325833,-99.10332902
859123,19.28606134,-99.16769517
1029581,19.4200468,-99.16166908
965482,19.3816036,-99.14012479
953393,19.41214325,-99.1489314
719828,19.37345641,-99.0862409
714961,19.37490823,-99.0972909
650722,19.37321685,-99.13322419
758187,19.41663184,-99.10284568
847362,19.25676563,-99.16064004
896021,19.42123531,-99.16692282
788072,19.46937091,-99.11703511
6318794,19.3937807,-99.17139698
6309733,19.43863571,-99.20448607
6322020,19.34927141,-99.18931827
6318773,19.37100783,-99.18003404
6319343,19.36657523,-99.26453642
6318808,19.3735661,-99.26011689
999454,19.35325799,-99.18574066
898027,19.41907703,-99.15455237
6309726,19.43891364,-99.21109445
6309724,19.43135471,-99.21236719
6309719,19.43609722,-99.20482977
6318805,19.40028708,-99.20434802
6318813,19.36897903,-99.18630523
6318815,19.43402297,-99.14182551
6318772,19.3490087,-99.19000704
6318776,19.43500555,-99.14676707
6318793,19.30294895,-99.17280445
6322019,19.42039947,-99.09657719
6322023,19.46749434,-99.14399186
6322021,19.47829893,-99.18698624
6309731,19.43140089,-99.19017325
6322027,19.32133264,-99.13901211
6318775,19.3848698,-99.26383985
6318801,19.41279419,-99.16580381
6309716,19.50766012,-99.14366137
6318786,19.40841122,-99.1819917
953542,19.36528932,-99.17350858
6314394,19.42736298,-99.19187835
788010,19.46259039,-99.12125345
662690,19.49608125,-99.1542933
6307103,19.44030892,-99.20620174
718343,19.38697852,-99.07774265
766632,19.38782809,-99.03243931
766694,19.38703738,-99.03395533
6712536,19.37786414,-99.2319085
731570,19.34723985,-99.06039435
757388,19.45410514,-99.18584103
634817,19.49542035,-99.186708
916229,19.28120872,-99.16652851
847250,19.28375425,-99.14529879
1019975,19.43673117,-99.15990745
1048598,19.28915279,-99.04752204
675841,19.48193657,-99.11974485
761076,19.49369421,-99.09892975
755016,19.46162251,-99.18976251
710127,19.40484409,-99.069228
693619,19.44515887,-99.11819966
980753,19.32647749,-99.14094521
952939,19.41020907,-99.14897136
761957,19.37577166,-99.06469462
893094,19.42648668,-99.14628625
731764,19.35278658,-99.03865289
787048,19.40279346,-99.11186908
922594,19.38275574,-99.23679569
6323657,19.32792612,-99.1372454
929819,19.3127997,-99.24385839
1037579,19.25277365,-99.05261451
846545,19.39413598,-99.09221468
876329,19.38184786,-99.18119692
932114,19.39070099,-99.1795105
1044196,19.4168843,-99.13191377
748236,19.48975375,-99.10971556
918113,19.24288716,-99.17325398
830302,19.33699882,-98.97775323
650308,19.37549226,-99.13456765
6318768,19.36365909,-99.18237282
1027107,19.39056263,-99.19212104
934620,19.37173228,-99.18915961
746527,19.49719916,-99.11234886
871323,19.39085087,-99.18697
868713,19.40545253,-99.1645659
662993,19.42301983,-99.09395432
917096,19.26096838,-99.19816487
1012208,19.44049343,-99.16516599
857067,19.29769094,-99.19603534
859488,19.29679897,-99.15192746
644483,19.48684064,-99.1924942
760766,19.43675757,-99.21018185
967241,19.37343617,-99.15374835
675188,19.47814036,-99.12938038
763947,19.43142549,-99.18551128
747339,19.4187245,-99.10652423
652173,19.47376824,-99.21612195
683722,19.47863079,-99.18415637
694291,19.43796114,-99.11141233
915969,19.28800972,-99.17470548
955162,19.39967779,-99.15088008
877579,19.44694157,-99.15281195
861361,19.30333854,-99.12340689
904915,19.35317268,-99.15806518
1060959,19.39614522,-99.22297164
915499,19.29666509,-99.19088112
869959,19.39160795,-99.17877827
6258656,19.4407409,-99.13198869
704845,19.38078046,-99.13446095
957548,19.39359399,-99.1640548
884635,19.45919701,-99.16098657
691987,19.41669115,-99.17982436
894152,19.43352951,-99.16568013
863206,19.41839342,-99.15805684
960576,19.38795925,-99.15884472
895768,19.41735233,-99.17361885
971966,19.26467126,-99.13645205
728571,19.3760125,-99.01008796
652791,19.36566011,-99.13729174
950232,19.18388023,-99.07525895
756334,19.38855836,-99.05532546
824409,19.34075412,-99.10053846
762721,19.42926122,-99.20169049
769094,19.42506422,-99.20412737
757192,19.41713307,-99.11066595
915967,19.28218506,-99.17779181
912181,19.29615883,-99.16121217
870837,19.39070218,-99.17798798
866840,19.41574905,-99.17395286
763226,19.38793811,-99.03603108
1060761,19.40714531,-99.09701505
959855,19.38464156,-99.15931842
951827,19.41388525,-99.14989809
921702,19.35826656,-99.29974756
867722,19.40157697,-99.16811156
884565,19.37628721,-99.18525957
666099,19.34557763,-99.10523368
859279,19.29095319,-99.16132804
712352,19.37955748,-99.10718735
952543,19.37524044,-99.17657237
762765,19.43827711,-99.20445116
927068,19.34754779,-99.18290831
763839,19.43373068,-99.18487557
957411,19.39622821,-99.16045017
887564,19.43459108,-99.14012311
687831,19.44781102,-99.18488915
996634,19.3024967,-99.16903965
659778,19.43143335,-99.18583404
895878,19.41984726,-99.1656677
921069,19.37451512,-99.25269995
993333,19.34399439,-99.13303404
957544,19.39381467,-99.16249073
818400,19.34960212,-99.07218503
1044893,19.30457287,-99.06291681
1045418,19.29435749,-99.04154207
713525,19.36415626,-99.12193333
652773,19.51085131,-99.15440653
1059567,19.33659819,-99.23706853
858956,19.28503593,-99.167821
970821,19.27540225,-99.13100108
858767,19.29067996,-99.16823907
667926,19.47436843,-99.18813526
906351,19.34253373,-99.15900073
1049117,19.30859157,-99.05644166
1051634,19.37529472,-99.19588856
653738,19.35947426,-99.1256758
971962,19.26988187,-99.13033848
648978,19.48038979,-99.18462755
859024,19.28831277,-99.164589
764568,19.44299328,-99.17926452
996272,19.34675331,-99.19413006
996279,19.34702418,-99.19056332
748972,19.48688823,-99.12002554
748954,19.48657516,-99.11887472
1014540,19.34939589,-99.16754374
882887,19.24578207,-99.00083958
757911,19.44549031,-99.17495372
763832,19.43493266,-99.1848491
933962,19.36609093,-99.18287926
